longitude,latitude
66.86145139080422,11.018157982427805
66.65470138747338,10.977876139372562
66.44826188978458,10.937368337814458
66.242134838496,10.896634154797026
66.03632218158292,10.855673167124927
65.83082587424919,10.814484951416269
65.62564787893835,10.77306908415539
65.42079016534309,10.731425141743735
65.2162547104156,10.68955270055227
65.01204349837592,10.647451336978001
64.8081585207204,10.60512062749928
64.60460177622885,10.562560148731542
64.40137527097139,10.519769477486646
64.19848101831442,10.476748190831888
63.99592103892597,10.433495866149812
63.793697360779774,10.390012081198044
63.59181201915941,10.346296414177102
63.390267056660804,10.302348443788746
63.18906452319453,10.258167749305413
62.98820647598686,10.213753910634972
62.787694979580316,10.16910650838824
62.5875321058331,10.124225123949369
62.387719933917836,10.079109339545045
62.18826055031933,10.033758738318852
61.9891560488311,9.98817290440134
61.79040853055214,9.942351422986485
61.59202010388107,9.896293880407367
61.39399288451066,9.84999986421469
61.196328995420586,9.80346896325332
60.99903056687021,9.756700767744478
60.80209973638857,9.709694869369121
60.60553864876554,9.662450861346606
60.40934945604008,9.614968338526177
60.21353431748865,9.567246897466454
60.018095399611944,9.51928613652903
59.82303487612054,9.471085655965686
59.6283549279198,9.422645058009612
59.434057743093376,9.373963946970358
59.240145516885356,9.325041929324362
59.04662045168197,9.275878613816008
58.85348475699107,9.226473611552304
58.66074064942132,9.176826536103633
58.468390352659696,9.126937003604185
58.27643609744756,9.076804632858487
58.08488012155646,9.02642904544194
57.89372466976094,8.975809865810348
57.702971993811815,8.92494672140704
57.5126243524067,8.87383924277538
57.322684011160234,8.82248706366806
57.13315324257249,8.77088982116552
56.94403432599538,8.719047155786553
56.75532954759906,8.666958711611809
56.5670412003356,8.614624136401941
56.37917158390173,8.562043081717196
56.191723004699966,8.509215203043954
56.00469777579884,8.456140159922306
55.818098216890256,8.402817616069534
55.63192665424671,8.349247239515682
55.44618542067598,8.295428702730636
55.26087685547496,8.241361682762802
55.07600330438101,8.1870458613738
54.891567119522264,8.132480925176687
54.70757065936651,8.077666565778834
54.52401628866729,8.02260247992195
54.34090637840962,7.967288369631973
54.15824330575293,7.911723942361635
53.976029453972856,7.855908911143449
53.794267212400804,7.7998429947434555
53.61295897636197,7.743525917809715
53.4321071471115,7.686957411037219
53.25171413176863,7.630137211319694
53.07178234324925,7.573065061916281
52.89231420019576,7.515740712612958
52.71331212690625,7.458163919891747
52.53477855326024,7.40033444709609
52.35671591464375,7.342252064604327
52.179126651871414,7.283916550004751
52.00201321110702,7.2253276882689805
51.825378043781726,7.166485271933826
51.64922360650992,7.10738910128154
51.47355236100421,7.048038984524176
51.2983667739862,6.9884347379903105
51.12366931709675,6.928576186313454
50.94946246680367,6.868463162625504
50.77574870430623,6.8080955087526105
50.60253051543839,6.747473075410257
50.42981039056995,6.68659572240092
50.25759082450402,6.625463318822971
50.08587431637323,6.564075743274303
49.914663369533436,6.502432884056405
49.743960491454786,6.44053463938938
49.5737681936099,6.37838091762547
49.40408899136067,6.315971637464851
49.2349254038414,6.253306728176392
49.066279953840365,6.190386129817631
48.898155167677714,6.127209793460963
48.730553575082055,6.063777681423973
48.563477709063484,6.00008976749705
48.396930105784044,5.936146037179526
48.2309133044259,5.871946487914075
48.06542984705655,5.807491129330325
47.900482278491324,5.742779983481809
47.73607314615257,5.677813085098573
47.572204999927685,5.6125904818279135
47.40888039202189,5.547112234491827
47.24610187681005,5.48137841734071
47.08387201068522,5.415389118307056
46.922193351903125,5.349144439268742
46.76106846042524,5.282644496313905
46.60049989775792,5.215889420003767
46.44049022678898,5.148879355644886
46.281042011620556,5.081614463559396
46.12215781739961,5.014094919362881
45.963840210145364,4.946320914242627
45.80609175657256,4.878292655235668
45.6489150239127,4.8100103655177335
45.4923125797317,4.741474284687959
45.336286991744025,4.672684669062553
45.180840827624,4.603641791963524
45.025976654813476,4.534345944019895
44.871697040326126,4.464797433465222
44.71800455054923,4.394996586441345
44.56490175104074,4.324943747300924
44.41239120632392,4.2546392789202
44.260475479678526,4.184083563008909
44.10915713292768,4.113277000422676
43.958438726222276,4.042220011485022
43.80832281782151,3.9709130363026084
43.65881196386931,3.8993565350931423
43.50990871816797,3.827550988508378
43.36161563194816,3.755496897962998
43.21393525363414,3.683194785971433
43.0668701286071,3.610645196477311
42.920422798963536,3.5378486951917036
42.77459580327028,3.4648058699380435
42.6293916763158,3.391517330987595
42.48481294885803,3.3179837114130946
42.34086214736765,3.2442056674330697
42.19754179376858,3.170183878764301
42.05485440517386,3.095919048974795
41.912802493617974,3.0214119058399564
41.77138856578529,2.9466632017038803
41.63061512273456,2.8716737138398782
41.490484659619554,2.796444244813025
41.35099966540597,2.7209756228477335
41.21216262258347,2.6452687021965846
41.07397600687506,2.5693243635114973
40.936442286941855,2.493143514218053
40.79956392408322,2.41672708888642
40.66334337193391,2.340076049617234
40.527783076156595,2.2631913864151394
40.392885474130644,2.186074117571089
40.25865299463592,2.1087252900504594
40.12508805753426,2.031145979875138
39.99219307344476,1.953337292510791
39.859970443416316,1.875300363260438
39.72842255859605,1.7970363576508148
39.59755179989249,1.7185464718277688
39.467360537635756,1.6398319329513584
39.337851131233116,1.560893999588181
39.20902592882002,1.481733962112163
39.08088726690768,1.4023531431001148
38.953437470026,1.3227528977341103
38.826678850362335,1.2429346141993591
38.700613707396215,1.1628997140885848
38.57524432752982,1.0826496528013736
38.45057298371378,1.0021859199500474
38.32660193507013,0.9215100397643129
38.20333342650919,0.8406235714946207
38.08076968834372,0.7595281098153718
37.95891293589842,0.6782252852342021
37.837765369115026,0.5967167644955169
37.71732917215324,0.5150042509862715
37.5976065129881,0.4330894851410483
37.4785995430022,0.3509742448512446
37.36031039657473,0.2686603458658741
37.242741190665704,0.1861496421993429
37.1258940243961,0.10344402653381539
37.00977097862443,0.02054543062457998
36.89437411551885,-0.06254417429683842
36.77970547812465,-0.14582277712357716
36.66576708992875,-0.2292883264699937
36.55256095441969,-0.3129387302744133
36.44008905464307,-0.3967718554000778
36.32835335275372,-0.480785527238467
36.21735578956398,-0.5649775293175331
36.10709828408742,-0.6493456029056724
35.99758273307867,-0.7338874466254804
35.88881101057068,-0.8186007160631164
35.780784967405815,-0.9034830233825809
35.67350643076587,-0.9885319369462205
35.566977203695934,-1.0737449809322648
35.461199064626214,-1.1591196349590178
35.35617376688903,-1.244653333713147
35.25190303823316,-1.3303434665755318
35.148388580333716,-1.4161873772614255
35.04563206829937,-1.5021823634543965
34.94363515017532,-1.5883256764471594
34.842399446443025,-1.6746145207915024
34.741926549517416,-1.7610460539481816
34.64221802323912,-1.8476173859412732
34.54327540236499,-1.9343255790197031
34.445100192055286,-2.02116764732513
34.347693867356256,-2.1081405565588676
34.25105787268139,-2.195241223665278
34.15519362128951,-2.28246651651156
34.06010249475845,-2.369813253576282
33.96578584245764,-2.457278203649122
33.87224498101741,-2.544858085528811
33.77948119379501,-2.6325495677391473
33.68749573033849,-2.7203492682388326
33.59628980584915,-2.8082537541535713
33.505864600639086,-2.8962595415011965
33.41622125958896,-2.9843630949371285
33.327360891602154,-3.072560827500344
33.239284569057276,-3.160849100372879
33.15199332725825,-3.249224222644899
33.06548816388337,-3.337682451089659
32.97977003843127,-3.426219989947756
32.89483987166639,-3.5148329907241505
32.81069854506237,-3.6035175519902016
32.727346900243575,-3.692269719200648
32.64478573842599,-3.781085484517293
32.563015819856744,-3.8699607866459376
32.482037863251854,-3.958891510684866
32.40185254523406,-4.0478734879822635
32.322460499769214,-4.13690249600931
32.2438623176014,-4.225974258240351
32.16605854568898,-4.315084444049331
32.089049686638674,-4.404228668621219
32.01283619814038,-4.493402492866735
31.93741849240123,-4.582601423362021
31.862796935580455,-4.671820912293939
31.788971847222857,-4.761056357423573
31.715943499695037,-4.850303102059971
31.643712117619035,-4.93955643505437
31.57227787730936,-5.028811590802366
31.501640906209566,-5.118063749267318
31.431801282329392,-5.207308036014367
31.362759033684036,-5.296539522263503
31.294514137734097,-5.385753224957716
31.227066520826966,-5.474944106847542
31.160416057640592,-5.564107076590656
31.09456257062807,-5.6532369888714005
31.02950582946503,-5.742328644537559
30.965245550498608,-5.831376790748118
30.90178139619982,-5.920376121149707
30.839112974617464,-6.0093212760635675
30.777239838834955,-6.0982068426913685
30.716161486431677,-6.187027355344776
30.655877358944867,-6.275777295685817
30.596386841337083,-6.3644510929965215
30.537689261466664,-6.4530431244613355
30.47978388956132,-6.541547715467374
30.42266993769707,-6.629959139934757
30.366346559279954,-6.718271620656341
30.310812848533264,-6.806479329664607
30.25606783998945,-6.8945763886170415
30.20211050798578,-6.982556869203895
30.148939766166396,-7.070414793577313
30.096554466989367,-7.158144134797592
30.04495340123914,-7.245738817310927
29.994135297544307,-7.333192717436921
29.944098821902852,-7.42049966389223
29.89484257721206,-7.507653438321181
29.846365102805812,-7.594647775862509
29.79866487399886,-7.681476365732627
29.75174030163693,-7.768132851831651
29.705589731654975,-7.854610833373257
29.66021144464346,-7.9409038655400295
29.615603655420244,-8.02700546016064
29.57176451261279,-8.112909086408182
29.528692098247195,-8.198608171529042
29.486384427345534,-8.284096101586764
29.444839447532694,-8.369366222238918
29.404055038651737,-8.454411839528595
29.364029012388116,-8.539226220712072
29.324759111903894,-8.623802595095542
29.28624301148113,-8.708134154912706
29.248478316175532,-8.792214056212515
29.211462561479827,-8.876035419780246
29.17519321299843,-8.95959133207875
29.1396676661311,-9.042874846216193
29.10488324576934,-9.125878982937262
29.070837206003304,-9.208596731639002
29.037526729838945,-9.291021051409327
29.004948928928602,-9.373144872095436
28.973100843312213,-9.454961095388558
28.94197944117153,-9.536462595939524
28.91158161859539,-9.617642222493265
28.88190419935911,-9.698492799054028
28.85294393471555,-9.77900712606457
28.824697503199996,-9.859177981619506
28.797161510447843,-9.938998122695747
28.770332489025733,-10.018460286407981
28.74420689827768,-10.097557191285233
28.71878112418291,-10.176281538577364
28.694051479230264,-10.254626013575852
28.67001420230529,-10.3325832869602
28.646665458592953,-10.410146016169556
28.62400133949492,-10.487306846793398
28.60201786256204,-10.564058413981101
28.58071097144156,-10.640393343882112
28.560076535840565,-10.716304255093943
28.540110351504936,-10.791783760144147
28.520808140213248,-10.866824466982441
28.50216554978831,-10.941418980497675
28.48417815412402,-11.015559904055815
28.466841453228113,-11.089239841049048
28.45015087328301,-11.162451396476815
28.434101766721987,-11.2351871785283
28.41868941232367,-11.307439800197876
28.40390901532165,-11.379201880910692
28.38975570753412,-11.45046604816241
28.37622454750798,-11.52122493918047
28.363310520682653,-11.59147120259914
28.351008539571186,-11.661197500148388
28.339313443957725,-11.730396508357941
28.328220001115156,-11.799060920276409
28.31772290603893,-11.867183447201352
28.30781678170033,-11.934756820421844
28.298496179317183,-12.00177379297825
28.289755578643245,-12.06822714142461
28.281589388276412,-12.134109667609232
28.273991945984772,-12.199414200458886
28.266957519051665,-12.264133597781177
28.26048030463985,-12.328260748061522
28.25455443017309,-12.391788572281891
28.24917395373826,-12.45471002573707
28.24433286450484,-12.517018099862408
28.24002508316402,-12.57870582406134
28.23624446238668,-12.639766267546193
28.232984787299614,-12.70019254116978
28.230239775981964,-12.759977799274505
28.22800307997924,-12.819115241531458
28.22626828483623,-12.877598114788224
28.22502891065093,-12.935419714912568
28.224278412644114,-12.992573388638048
28.22401018174995,-13.049052535407819
28.22421754522522,-13.104850609213969
28.224893767275876,-13.159961120437613
28.22603204970424,-13.214377637680055
28.227625532572862,-13.268093789594072
28.229667294888188,-13.321103266702517
28.232150355301776,-13.373399823218994
28.235067672830652,-13.424977278850498
28.23841214759507,-13.475829520600264
28.242176621574632,-13.525950504554002
28.246353879382713,-13.575334257658787
28.250936649057714,-13.623974879494641
28.25591760287303,-13.671866544021578
28.26128935816367,-13.719003501324147
28.267044478170458,-13.765380079336971
28.27317547290167,-13.810990685558002
28.279674800011286,-13.855829808738575
28.28653486569338,-13.899892020563211
28.293748025594336,-13.94317197730828
28.301306585740562,-13.985664421480546
28.30920280348187,-14.027364183440987
28.317428888451744,-14.06826618299409
28.325977003542263,-14.108365430976557
28.33483926589477,-14.147657030799223
28.34400774790574,-14.18613617998648
28.353474478246994,-14.223798171675014
28.363231442901036,-14.260638396096516
28.37327058620981,-14.296652342030908
28.38358381193804,-14.331835598231647
28.3941629843498,-14.366183854821703
28.40499992929865,-14.399692904667404
28.41608643533054,-14.432358644712464
28.427414254799366,-14.464177077288308
28.438975104994874,-14.495144311391657
28.450760669282456,-14.525256563930306
28.46276259825449,-14.554510160931697
28.474972510893238,-14.582901538723847
28.487381995743895,-14.610427245080357
28.499982612098805,-14.637083940325873
28.512765891191677,-14.662868398412687
28.52572333740066,-14.687777507953362
28.53884642946238,-14.711808273225872
28.55212662169327,-14.734957815129523
28.565555345219757,-14.757223372113451
28.579124009217605,-14.778602301057798
28.59282400215756,-14.799092078120523
28.606646693058867,-14.818690299545043
28.62058343274949,-14.837394682420248
28.634625555133244,-14.855203065409665
28.64876437846178,-14.872113409429877
28.662991206612844,-14.888123798294131
28.677297330373726,-14.903232439311168
28.691674028728578,-14.917437663839918
28.706112570150804,-14.930737927803907
28.720604213898376,-14.943131812160455
28.735140211312935,-14.954618023328464
28.74971180712157,-14.965195393569878
28.7643102407406,-14.974862881329866
28.778926747581714,-14.983619571531685
28.7935525603594,-14.991464675824032
28.808178910398826,-14.998397532792131
28.822797028945214,-15.004417608114707
28.837398148472293,-15.009524494680472
28.85197350399095,-15.013717912663681
28.86651433435621,-15.01699770954792
28.88101188357416,-15.01936386010916
28.895457402105784,-15.020816466352677
28.909842148168526,-15.021355757408138
28.924157389036857,-15.020982089374973
28.93839440233703,-15.019695945129119
28.952544477340002,-15.017497934079687
28.966598916250287,-15.014388791885871
28.980549035488846,-15.010369380129175
28.994386166972216,-15.005440685940156
29.008101659386107,-14.999603821581987
29.021686879452048,-14.99286002399361
29.035133213189035,-14.985210654287782
29.04843206716793,-14.976657197205881
29.061574869758058,-14.967201260533681
29.074553072366843,-14.95684457447247
29.087358150672095,-14.945588990970288
29.09998160584381,-14.933436483012594
29.11241496575889,-14.920389143871569
29.124649786206355,-14.906449186318401
29.136677652082216,-14.891618941790822
29.14849017857441,-14.875900859528748
29.160079012338414,-14.859297505665046
29.171435832660556,-14.841811562285365
29.18255235261098,-14.823445826445903
29.19342032018512,-14.804203209156817
29.204031519432416,-14.784086734329074
29.214377771574394,-14.763099537690344
29.224450936108386,-14.741244865659752
29.234242911899372,-14.718526074194163
29.24374563825856,-14.69494662760207
29.25295109600779,-14.670510097321268
29.26185130853075,-14.645220160669346
29.270438342809612,-14.619080599560238
29.278704310447072,-14.592095299195186
29.28664136867416,-14.564268246721854
29.29424172134274,-14.535603529864089
29.301497619902346,-14.506105335528593
29.30840136436182,-14.475777948383726
29.314945304235952,-14.444625749409843
29.321121839474266,-14.4126532144285
29.32692342137462,-14.379864912607536
29.33234255348125,-14.346265504940122
29.337371792463664,-14.311859742708396
29.342003748981252,-14.276652465915843
29.34623108852892,-14.240648601713309
29.35004653226652,-14.20385316279076
29.35344285783023,-14.166271245760651
29.356412900126863,-14.12790802952351
29.358949552109532,-14.088768773611786
29.361045765536552,-14.048858816521433
29.36269455171166,-14.0081835740307
29.363888982205676,-13.96674853750158
29.364622189560816,-13.92455927216813
29.3648873679763,-13.881621415417783
29.36467777397465,-13.837940675059244
29.36398672705072,-13.793522827576057
29.362807610301306,-13.748373716379152
29.361133871036,-13.70249925004481
29.358959021369955,-13.655905400547118
29.35627663879689,-13.608598201487704
29.35308036674383,-13.56058374631095
29.349363915107674,-13.511868186528647
29.34512106077071,-13.46245772992694
29.34034564809941,-13.412358638777231
29.335031589423526,-13.361577228047702
29.32917286549579,-13.310119863606745
29.322763525933436,-13.257992960430665
29.315797689640643,-13.205202980813555
29.30826954521171,-13.15175643257404
29.30017335131644,-13.097659867268776
29.291503437065387,-13.042919878402891
29.282254202357542,-12.987543099652381
29.27242011820917,-12.93153620308389
29.261995727063592,-12.874905897386347
29.250975643083144,-12.8176589261031
29.2393545524221,-12.759802065873096
29.22712721348252,-12.701342124679405
29.2142884571497,-12.642285940110632
29.200833187012012,-12.582640377622207
29.186756379561405,-12.522412328816744
29.17205308437591,-12.46160870972623
29.156718424285504,-12.40023645911387
29.14074759551937,-12.338302536779942
29.124135867836184,-12.275813921885927
29.106878584637187,-12.212777611287846
29.08897116306215,-12.149200617882945
29.070409094067564,-12.085089968974101
29.051187942489555,-12.020452704644644
29.031303347088908,-11.955295876149215
29.010751020579836,-11.889626544323875
28.989526749643087,-11.823451778007506
28.96762639492261,-11.756778652480893
28.945045891005684,-11.689614247926748
28.921781246388694,-11.62196564790148
28.897828543425955,-11.553839937830483
28.87318393826427,-11.485244203515864
28.847843660762404,-11.416185529668203
28.821804014394473,-11.346670998456686
28.795061376139955,-11.276707688075826
28.76761219635942,-11.206302671330475
28.739452998653984,-11.13546301425057
28.710580379713548,-11.06419577471545
28.680991009148926,-10.99250800110501
28.650681629311848,-10.920406730969878
28.61964905510101,-10.847898989721768
28.587890173755184,-10.774991789350649
28.555401944633353,-10.701692127154907
28.522181398982525,-10.628006984501086
28.488225639692992,-10.553943325605339
28.453531841040796,-10.479508096329996
28.418097248419787,-10.404708223008578
28.381919178060578,-10.329550611296183
28.344995016738977,-10.254042145034132
28.30732222147257,-10.178189685143286
28.268898319207125,-10.102000068541631
28.229720906491607,-10.025480107077803
28.189787649143298,-9.948636586495303
28.14909628190235,-9.871476265415149
28.107644608076846,-9.794005874345073
28.065430499177452,-9.716232114708538
28.022451894543455,-9.63816165789707
27.97870680095905,-9.559801144349201
27.934193292261025,-9.481157182652371
27.88890950893723,-9.402236348662036
27.842853657717036,-9.323045184648919
27.796024011153776,-9.2435901984727
27.748418907198374,-9.163877862768036
27.70003674876613,-9.083914614164858
27.65087600329588,-9.003706852524223
27.600935202300906,-8.923260940199322
27.550212940914424,-8.842583201321675
27.498707877427428,-8.761679921101557
27.446418732819396,-8.680557345163162
27.393344290283952,-8.599221678890517
27.339483394748306,-8.517679086801657
27.284834952385307,-8.435935691945083
27.22939793012199,-8.353997575314397
27.173171355141786,-8.271870775286386
27.11615431438114,-8.18956128708167
27.058345954021515,-8.107075062246716
26.99974547897773,-8.024418008150525
26.94035215238009,-7.941595987516632
26.880165295053313,-7.858614817957117
26.81918428499143,-7.775480271541083
26.757408556828203,-7.692198074381537
26.69483760130451,-7.608773906232046
26.63147096473224,-7.525213400117501
26.567308248454314,-7.441522141973969
26.502349108302447,-7.357705670312597
26.436593254052248,-7.2737694759011315
26.370040448874423,-7.189719001463871
26.302690508785133,-7.105559641402225
26.234543302092973,-7.021296741530235
26.165598748844552,-6.936935598830989
26.095856820267603,-6.852481461229593
26.025317538213404,-6.767939527383545
25.953980974596124,-6.683314946489952
25.881847250832607,-6.598612818112266
25.808916537279817,-6.513838192019862
25.73518905267132,-6.428996068045008
25.66066506355429,-6.344091395959659
25.585344883723682,-6.259129075362881
25.50922887365755,-6.174113955584796
25.43231743995175,-6.089050835613132
25.354611034754036,-6.003944464019829
25.27611015519839,-5.918799538920622
25.196815342839482,-5.833620707930997
25.11672718308746,-5.748412568148965
25.03584630464277,-5.663179666150017
24.95417337893257,-5.577926497988579
24.87170911954575,-5.492657509219224
24.78845428167153,-5.407377094929478
24.704409661536793,-5.322089599783298
24.619576095845478,-5.236799318080295
24.533954461218965,-5.151510493823052
24.44754567363791,-5.06622732080177
24.360350687885756,-4.980953942682475
24.272370496992686,-4.895694453114836
24.183606131683188,-4.810452895845163
24.09405865982301,-4.7252332648450395
24.003729185870593,-4.6400395044444505
23.91261885032838,-4.554875509478931
23.82072882919714,-4.469745125446859
23.72806033343288,-4.384652148676256
23.634614608405183,-4.299600326497781
23.540392933358333,-4.2145933574299566
23.44539662087504,-4.129634891372484
23.349627016342758,-4.044728529810605
23.253085497422305,-3.9598778260199072
23.155773473519393,-3.8750862852892274
23.057692385259138,-3.790357365144416
22.958843703963797,-3.7056944755820673
22.859228931132016,-3.621100979312107
22.758849597922715,-3.536580192001805
22.65770726464147,-3.45213538253477
22.55580352023014,-3.3677697732709393
22.453139981759215,-3.2834865403101126
22.34971829392451,-3.199288813774488
22.24554012854618,-3.115179678078773
22.140607184071808,-3.0311621722211743
22.03492118508268,-2.947239290074198
21.928483881803686,-2.8634139806767474
21.821297049616582,-2.779689148540147
21.713362488577253,-2.6960676539470376
21.604682022936654,-2.6125523132709847
21.49525750066438,-2.5291458992819233
21.385090792977998,-2.4458511414710573
21.274183793874514,-2.362670726371602
21.162538419665403,-2.2796072978845072
21.050156608517735,-2.1966634576096746
20.937040319996797,-2.1138417651803376
20.823191534613738,-2.0311447385974826
20.708612253376668,-1.9485748545733013
20.593304497347333,-1.8661345488678938
20.477270307199234,-1.7838262166416003
20.360511742781412,-1.7016522127966802
20.24303088268645,-1.6196148523326208
20.12482982382173,-1.5377164106940402
20.005910680984936,-1.4559591241257206
19.8862755864444,-1.374345190032969
19.765926689522743,-1.2928767673329975
19.644866156184627,-1.2115559768190083
19.523096168629788,-1.1303849015197054
19.400618924888676,-1.0493655870592855
19.27743663842344,-0.9685000420233455
19.15355153773246,-0.8877902383209262
19.02896586595949,-0.8072381115505161
18.903681880506713,-0.7268455613638976
18.777701852651848,-0.646614451835169
18.651028067170266,-0.5665466118238515
18.523662821960002,-0.48664383534439337
18.395608427672254,-0.40690788193293115
18.266867207344877,-0.32734047701022856
18.13744149604157,-0.2479433122559448
18.00733364049355,-0.16871804597130044
17.87654599874685,-0.08966630344472441
17.74508093981274,-0.010789677321344398
17.612940843323305,0.06791027203453359
17.48012809918998,0.14643201617060683
17.34664510726747,0.22477405818281532
17.21249427702126,0.3029349323543864
17.077678027198917,0.38091320378789434
16.942198785506072,0.4587074680484782
16.806058988286384,0.5363163507972074
16.669261080205278,0.6137385074345124
16.53180751393864,0.6909726227405165
16.39370074986408,0.7680174105171641
16.254943255757752,0.8448716132309729
16.115537506494277,0.9215340016589938
15.975485983751119,0.9980033745368495
15.834791175716965,1.074278558203148
15.693455576803554,1.1503584062508216
15.551481687362525,1.2262417991802834
15.408872013404615,1.301927644048347
15.265629066324498,1.377414874127096
15.121755362628392,1.4527024485583415
14.977253423665951,1.5277893520091497
14.832125775365924,1.6026745943402305
14.686374947975636,1.6773572102597736
14.540003475804312,1.7518362589909589
14.393013896970414,1.826110823942178
14.24540875315203,1.9001800123678683
14.097190589341793,1.9740429550467729
13.948361953605207,2.0476988059486136
13.798925396842495,2.1211467419140537
13.648883472554093,2.19438596232917
13.498238736610642,2.267415688806261
13.34699374702459,2.3402351648655024
13.19515106372822,2.4128436556196764
13.042713248352587,2.4852404474599314
12.889682864010938,2.5574248477457773
12.7360624750866,2.6293961844973923
12.581854647022869,2.701153806087728
12.427061946117105,2.772697080940671
12.271686939317846,2.8440253972299074
12.11573219402618,2.9151381625795683
11.95920027789912,2.9860348037696176
11.802093758657337,3.0567147664415737
11.64441520389576,3.1271775148087264
11.486167180897668,3.1974225313662914
11.327352256452013,3.267449316609261
11.167972996673004,3.337257388745119
11.008031966825168,3.4068462834172113
10.847531731148678,3.4762155534246078
10.686474852689763,3.5453647684488243
10.524863893134027,3.614293514780824
10.362701412641485,3.6830013950506264
10.199989969686502,3.7514880279625262
10.036732120899337,3.8197530480272612
9.872930420911329,3.88779610530324
9.708587422202342,3.955616865136153
9.543705674952466,4.023215007902744
9.378287726894753,4.090590228758581
9.212336123172209,4.157742237383798
9.0458534061973,4.224670757737791
8.878842115513939,4.291375527812114
8.711304787662009,4.357856299387478
8.54324395604553,4.424112837795159
8.374662150802871,4.490144921675975
8.205561898679392,4.555952342746295
8.035945722903572,4.621534905568887
7.865816143064214,4.68689242731823
7.695175674992693,4.7520247375551845
7.524026830645397,4.816931678006082
7.352372117989027,4.881613102333411
7.1802140408905775,4.946068875922034
7.007555099006594,5.010298875661762
6.83439778767713,5.074302989730578
6.660744597821112,5.138081117385461
6.486598015834569,5.201633168751244
6.311960523490679,5.264959064617985
6.1368345978425785,5.328058736230222
5.961222711128347,5.390932125092496
5.785127330678036,5.453579182765674
5.60855091882324,5.515999870672069
5.431495932808599,5.578194159901586
5.253964824705544,5.640162031019407
5.075960041328173,5.701903473877566
4.897484024151582,5.763418487427449
4.718539209231706,5.824707079535472
4.539128027127572,5.885769266802927
4.359252902825868,5.946605074383592
4.178916255666453,6.007214535808307
3.9981204992713133,6.067597692810333
3.816868041474025,6.127754595150732
3.6351612842525873,6.187685300452112
3.4530026236628575,6.247389874026846
3.270394449774482,6.306868388711889
3.0873391466091675,6.36612092470933
2.9038390920794113,6.425147569419118
2.719896657930284,6.483948417285768
2.5355142096825882,6.542523569637332
2.3506941065778455,6.60087313453389
2.1654387015241516,6.658997226614959
1.9797503410451869,6.71689596694621
1.7936313652303935,6.774569482874237
1.6070841076852085,6.8320179078814025
1.4201108954864332,6.889241381437824
1.2327140491351105,6.946240048864223
1.044895882513727,7.003014061189944
0.8566587028446364,7.0595635750130805
0.6680048106488409,7.115888752369458
0.4789364997071615,7.171989760595347
0.2894560570232426,7.227866772197207
0.0995657627869627,7.283519964720457
359.9092678903403,7.338949520623949
359.7185647061434,7.394155627150911
359.5274584697439,7.449138476207625
359.3359514337458,7.503898264240573
359.1440458437803,7.558435192114909
358.9517439384788,7.612749464996739
358.7590479494461,7.666841292236303
358.5659601012354,7.720710887253905
358.3724826113242,7.774358467424952
358.1786176900919,7.827784253970896
357.98436754079904,7.880988471847181
357.78973435956624,7.93397134963725
357.5947203353559,7.986733119445902
357.3993276499544,8.039274016793923
357.20355847795486,8.091594280515235
357.00741498674296,8.143694152657938
356.81089933648116,8.195573878381596
356.61401368009655,8.247233705859982
356.41676016326807,8.298673886187858
356.2191409244155,8.349894673280788
356.02115809468984,8.400896323785549
355.82281379796336,8.45167909698857
355.6241101508227,8.502243254722098
355.425049262561,8.55258906127976
355.2256332351722,8.602716783325933
355.02586416334543,8.652626689813014
354.8257441344619,8.7023190518932
354.62527522859057,8.751794142837383
354.42445951848595,8.801052237956169
354.22329906958794,8.850093614514858
354.02179594001944,8.898918551657715
353.8199521805875,8.947527330329134
353.61776983478467,8.995920233197722
353.41525093879073,9.044097544583229
353.2123975214752,9.092059550378693
353.0092116044014,9.139806537984185
352.80569520183064,9.187338796229428
352.60185032072656,9.2346566153087
352.39767896076285,9.281760286709577
352.1931831143279,9.32865010314703
351.9883647665331,9.375326358497109
351.7832258952212,9.421789347730746
351.57776847097426,9.468039366851935
351.37199445712366,9.514076712832672
351.16590580976003,9.559901683553488
350.9595044777441,9.605514577742534
350.75279240271806,9.650915694915403
350.5457715191178,9.696105335316092
350.3384437541851,9.741083799863505
350.13081102798157,9.785851390091926
349.92287525340214,9.83040840809567
349.7146383361893,9.87475515647855
349.50610217494904,9.918891938297367
349.2972686611656,9.962819057010348
349.0881396792178,10.006536816426836
348.8787171063958,10.050045520658456
348.66900281291896,10.093345474066341
348.45899866195197,10.136436981217347
348.24870650962475,10.17932034683275
348.0381282050506,10.221995875743895
347.8272655903452,10.264463872845978
347.6161205006461,10.306724643054904
347.404694764134,10.348778491259887
347.19299020205176,10.390625722286028
346.9810086287272,10.432266640847024
346.7687518515928,10.473701551507068
346.55622167120896,10.51493075863791
346.34341988128585,10.555954566383342
346.13034826870614,10.59677327861482
345.91700861354786,10.637387198898137
345.7034026891087,10.677796630454203
345.48953226192884,10.718001876122187
345.2753990918163,10.758003238324049
345.0610049318703,10.797801019030016
344.84635152850774,10.837395519723179
344.6314406214873,10.876787041367706
344.4162739439357,10.915975884372685
344.20085322237315,10.954962348564107
343.9851801767403,10.993746733148749
343.7692565204246,11.032329336687456
343.5530839602871,11.070710457061319
343.33666419668924,11.108890391445863
343.1199989235218,11.1468694362768
342.9030898282305,11.184647887227332
342.68593859184625,11.222226039176219
342.4685468890119,11.259604186182706
